State,District,Cycle,Nutrient,Village,Value,Category,Low_Threshold,High_Threshold,Unit,Feature_ID
Maharashtra,Satara,2023-24,Nitrogen,Satalewadi,249.63,Low,280,560,kg/ha,27_494_shc_2023-24.4810
Maharashtra,Satara,2023-24,Nitrogen,Satalewadi,283.49,Medium,280,560,kg/ha,27_494_shc_2023-24.4811
Maharashtra,Satara,2023-24,Nitrogen,Satalewadi,278.48,Low,280,560,kg/ha,27_494_shc_2023-24.4830
Maharashtra,Satara,2023-24,Nitrogen,Satalewadi,233.32,Low,280,560,kg/ha,27_494_shc_2023-24.4836
Maharashtra,Satara,2023-24,Nitrogen,Satalewadi,279.73,Low,280,560,kg/ha,27_494_shc_2023-24.4837
Maharashtra,Satara,2023-24,Nitrogen,Satalewadi,222.03,Low,280,560,kg/ha,27_494_shc_2023-24.4838
Maharashtra,Satara,2023-24,Nitrogen,Satalewadi,225.79,Low,280,560,kg/ha,27_494_shc_2023-24.4839
Maharashtra,Satara,2023-24,Nitrogen,Satalewadi,283.49,Medium,280,560,kg/ha,27_494_shc_2023-24.4840
Maharashtra,Satara,2023-24,Nitrogen,Satalewadi,298.55,Medium,280,560,kg/ha,27_494_shc_2023-24.4841
Maharashtra,Satara,2023-24,Nitrogen,Satalewadi,232.06,Low,280,560,kg/ha,27_494_shc_2023-24.4842
Maharashtra,Satara,2023-24,Nitrogen,Satalewadi,272.2,Low,280,560,kg/ha,27_494_shc_2023-24.4858
Maharashtra,Satara,2023-24,Nitrogen,Satalewadi,327.4,Medium,280,560,kg/ha,27_494_shc_2023-24.4859
Maharashtra,Satara,2023-24,Nitrogen,Satalewadi,284.75,Medium,280,560,kg/ha,27_494_shc_2023-24.4860
Maharashtra,Satara,2023-24,Nitrogen,Satalewadi,326.14,Medium,280,560,kg/ha,27_494_shc_2023-24.4873
Maharashtra,Satara,2023-24,Nitrogen,Satalewadi,257.15,Low,280,560,kg/ha,27_494_shc_2023-24.4881
Maharashtra,Satara,2023-24,Nitrogen,Satalewadi,205.72,Low,280,560,kg/ha,27_494_shc_2023-24.4935
Maharashtra,Satara,2023-24,Nitrogen,Satalewadi,247.12,Low,280,560,kg/ha,27_494_shc_2023-24.4936
Maharashtra,Satara,2023-24,Nitrogen,Satalewadi,238.34,Low,280,560,kg/ha,27_494_shc_2023-24.4940
Maharashtra,Satara,2023-24,Nitrogen,Satalewadi,302.31,Medium,280,560,kg/ha,27_494_shc_2023-24.4941
Maharashtra,Satara,2023-24,Nitrogen,Parkhandi,137.984,Low,280,560,kg/ha,27_494_shc_2023-24.6298
Maharashtra,Satara,2023-24,Nitrogen,Satalewadi,286.0,Medium,280,560,kg/ha,27_494_shc_2023-24.6688
Maharashtra,Satara,2023-24,Nitrogen,Satalewadi,223.28,Low,280,560,kg/ha,27_494_shc_2023-24.6694
Maharashtra,Satara,2023-24,Nitrogen,Satalewadi,268.44,Low,280,560,kg/ha,27_494_shc_2023-24.7741
Maharashtra,Satara,2023-24,Nitrogen,Satalewadi,215.76,Low,280,560,kg/ha,27_494_shc_2023-24.7839
Maharashtra,Satara,2023-24,Nitrogen,Satalewadi,203.89,Low,280,560,kg/ha,27_494_shc_2023-24.9680
Maharashtra,Satara,2023-24,Nitrogen,Vahagaon,106.62400000000001,Low,280,560,kg/ha,27_494_shc_2023-24.2866
Maharashtra,Satara,2023-24,Nitrogen,Vele,148.01919999999998,Low,280,560,kg/ha,27_494_shc_2023-24.2899
Maharashtra,Satara,2023-24,Nitrogen,Bopegaon,173.1072,Low,280,560,kg/ha,27_494_shc_2023-24.3402
Maharashtra,Satara,2023-24,Nitrogen,Vele,135.4752,Low,280,560,kg/ha,27_494_shc_2023-24.5517
Maharashtra,Satara,2023-24,Nitrogen,Vahagaon,124.1856,Low,280,560,kg/ha,27_494_shc_2023-24.7146
Maharashtra,Satara,2023-24,Nitrogen,Gulumb,81.53599999999999,Low,280,560,kg/ha,27_494_shc_2023-24.12639
Maharashtra,Satara,2023-24,Nitrogen,Gulumb,144.256,Low,280,560,kg/ha,27_494_shc_2023-24.12643
Maharashtra,Satara,2023-24,Nitrogen,Gulumb,144.256,Low,280,560,kg/ha,27_494_shc_2023-24.12672
Maharashtra,Satara,2023-24,Nitrogen,Gulumb,94.08,Low,280,560,kg/ha,27_494_shc_2023-24.12673
Maharashtra,Satara,2023-24,Nitrogen,Gulumb,106.62400000000001,Low,280,560,kg/ha,27_494_shc_2023-24.12678
Maharashtra,Satara,2023-24,Nitrogen,Gulumb,119.16799999999999,Low,280,560,kg/ha,27_494_shc_2023-24.12683
Maharashtra,Satara,2023-24,Nitrogen,Thakubaichiwadi,449.08,Medium,280,560,kg/ha,27_494_shc_2023-24.1888
Maharashtra,Satara,2023-24,Nitrogen,Dhavalewadi (Ni),131.712,Low,280,560,kg/ha,27_494_shc_2023-24.11646
Maharashtra,Satara,2023-24,Nitrogen,Jinti,85.29919999999998,Low,280,560,kg/ha,27_494_shc_2023-24.10135
Maharashtra,Satara,2023-24,Nitrogen,Jinti,97.8432,Low,280,560,kg/ha,27_494_shc_2023-24.11316
Maharashtra,Satara,2023-24,Nitrogen,Jinti,2.0,Low,280,560,kg/ha,27_494_shc_2023-24.11332
Maharashtra,Satara,2023-24,Nitrogen,Jinti,135.4752,Low,280,560,kg/ha,27_494_shc_2023-24.11348
Maharashtra,Satara,2023-24,Nitrogen,Nimbalak,143.0,Low,280,560,kg/ha,27_494_shc_2023-24.2561
Maharashtra,Satara,2023-24,Nitrogen,Nimbalak,144.26,Low,280,560,kg/ha,27_494_shc_2023-24.2565
Maharashtra,Satara,2023-24,Nitrogen,Nimbalak,171.85,Low,280,560,kg/ha,27_494_shc_2023-24.2570
Maharashtra,Satara,2023-24,Nitrogen,Nimbalak,203.21,Low,280,560,kg/ha,27_494_shc_2023-24.2617
Maharashtra,Satara,2023-24,Nitrogen,Nimbalak,218.27,Low,280,560,kg/ha,27_494_shc_2023-24.4436
Maharashtra,Satara,2023-24,Nitrogen,Nimbalak,191.92,Low,280,560,kg/ha,27_494_shc_2023-24.4437
Maharashtra,Satara,2023-24,Nitrogen,Nimbalak,180.63,Low,280,560,kg/ha,27_494_shc_2023-24.4443
Maharashtra,Satara,2023-24,Nitrogen,Nimbalak,176.87,Low,280,560,kg/ha,27_494_shc_2023-24.5625
Maharashtra,Satara,2023-24,Nitrogen,Nimbalak,185.65,Low,280,560,kg/ha,27_494_shc_2023-24.5871
Maharashtra,Satara,2023-24,Nitrogen,Nimbalak,222.03,Low,280,560,kg/ha,27_494_shc_2023-24.6751
Maharashtra,Satara,2023-24,Nitrogen,Yeruli,449.07519999999994,Medium,280,560,kg/ha,27_494_shc_2023-24.2590
Maharashtra,Satara,2023-24,Nitrogen,Yeruli,132.9664,Low,280,560,kg/ha,27_494_shc_2023-24.10574
Maharashtra,Satara,2023-24,Nitrogen,Yeruli,411.4432,Medium,280,560,kg/ha,27_494_shc_2023-24.10575
Maharashtra,Satara,2023-24,Nitrogen,Yeruli,92.82560000000001,Low,280,560,kg/ha,27_494_shc_2023-24.10594
Maharashtra,Satara,2023-24,Nitrogen,Ghatdare,199.45,Low,280,560,kg/ha,27_494_shc_2023-24.2196
Maharashtra,Satara,2023-24,Nitrogen,Ghatdare,311.09,Medium,280,560,kg/ha,27_494_shc_2023-24.7011
Maharashtra,Satara,2023-24,Nitrogen,Chavhanwadi,249.63,Low,280,560,kg/ha,27_494_shc_2023-24.2415
Maharashtra,Satara,2023-24,Nitrogen,Chavhanwadi,351.23,Medium,280,560,kg/ha,27_494_shc_2023-24.6599
Maharashtra,Satara,2023-24,Nitrogen,Chavhanwadi,257.15,Low,280,560,kg/ha,27_494_shc_2023-24.6716
Maharashtra,Satara,2023-24,Nitrogen,Survadi,401.41,Medium,280,560,kg/ha,27_494_shc_2023-24.6450
Maharashtra,Satara,2023-24,Nitrogen,Kambleshwar,303.56,Medium,280,560,kg/ha,27_494_shc_2023-24.1891
Maharashtra,Satara,2023-24,Nitrogen,Kambleshwar,232.06,Low,280,560,kg/ha,27_494_shc_2023-24.1955
Maharashtra,Satara,2023-24,Nitrogen,Kambleshwar,179.38,Low,280,560,kg/ha,27_494_shc_2023-24.1956
Maharashtra,Satara,2023-24,Nitrogen,Kambleshwar,260.92,Low,280,560,kg/ha,27_494_shc_2023-24.3107
Maharashtra,Satara,2023-24,Nitrogen,Kambleshwar,235.83,Low,280,560,kg/ha,27_494_shc_2023-24.4149
Maharashtra,Satara,2023-24,Nitrogen,Kambleshwar,225.79,Low,280,560,kg/ha,27_494_shc_2023-24.5204
Maharashtra,Satara,2023-24,Nitrogen,Kambleshwar,229.56,Low,280,560,kg/ha,27_494_shc_2023-24.6712
Maharashtra,Satara,2023-24,Nitrogen,Kambleshwar,264.68,Low,280,560,kg/ha,27_494_shc_2023-24.6731
Maharashtra,Satara,2023-24,Nitrogen,Kambleshwar,242.1,Low,280,560,kg/ha,27_494_shc_2023-24.6890
Maharashtra,Satara,2023-24,Nitrogen,Kavathe,206.98,Low,280,560,kg/ha,27_494_shc_2023-24.6242
Maharashtra,Satara,2023-24,Nitrogen,Kavathe,130.46,Low,280,560,kg/ha,27_494_shc_2023-24.6243
Maharashtra,Satara,2023-24,Nitrogen,Kavathe,234.57,Low,280,560,kg/ha,27_494_shc_2023-24.6270
Maharashtra,Satara,2023-24,Nitrogen,Kavathe,392.63,Medium,280,560,kg/ha,27_494_shc_2023-24.6590
Maharashtra,Satara,2023-24,Nitrogen,Kavathe,234.57279999999994,Low,280,560,kg/ha,27_494_shc_2023-24.6849
Maharashtra,Satara,2023-24,Nitrogen,Kavathe,214.5024,Low,280,560,kg/ha,27_494_shc_2023-24.7391
Maharashtra,Satara,2023-24,Nitrogen,Kavathe,373.81,Medium,280,560,kg/ha,27_494_shc_2023-24.7744
Maharashtra,Satara,2023-24,Nitrogen,Kavathe,204.4672,Low,280,560,kg/ha,27_494_shc_2023-24.9637
Maharashtra,Satara,2023-24,Nitrogen,Kavathe,237.08159999999995,Low,280,560,kg/ha,27_494_shc_2023-24.9663
Maharashtra,Satara,2023-24,Nitrogen,Kavathe,132.9664,Low,280,560,kg/ha,27_494_shc_2023-24.9683
Maharashtra,Satara,2023-24,Nitrogen,Kavathe,249.62559999999996,Low,280,560,kg/ha,27_494_shc_2023-24.9684
Maharashtra,Satara,2023-24,Nitrogen,Kavathe,235.82719999999998,Low,280,560,kg/ha,27_494_shc_2023-24.9687
Maharashtra,Satara,2023-24,Nitrogen,Kavathe,245.86239999999998,Low,280,560,kg/ha,27_494_shc_2023-24.9690
Maharashtra,Satara,2023-24,Nitrogen,Kavathe,160.56319999999997,Low,280,560,kg/ha,27_494_shc_2023-24.9692
Maharashtra,Satara,2023-24,Nitrogen,Kavathe,224.5376,Low,280,560,kg/ha,27_494_shc_2023-24.9694
Maharashtra,Satara,2023-24,Nitrogen,Kavathe,237.08,Low,280,560,kg/ha,27_494_shc_2023-24.2965
Maharashtra,Satara,2023-24,Nitrogen,Kavathe,267.19,Low,280,560,kg/ha,27_494_shc_2023-24.6258
Maharashtra,Satara,2023-24,Nitrogen,Kavathe,328.65,Medium,280,560,kg/ha,27_494_shc_2023-24.6286
Maharashtra,Satara,2023-24,Nitrogen,Bhadavade,190.67,Low,280,560,kg/ha,27_494_shc_2023-24.2308
Maharashtra,Satara,2023-24,Nitrogen,Bhadavade,229.56,Low,280,560,kg/ha,27_494_shc_2023-24.4902
Maharashtra,Satara,2023-24,Nitrogen,Bhadavade,257.15,Low,280,560,kg/ha,27_494_shc_2023-24.4913
Maharashtra,Satara,2023-24,Nitrogen,Bhadavade,223.28,Low,280,560,kg/ha,27_494_shc_2023-24.5531
Maharashtra,Satara,2023-24,Nitrogen,Bhadavade,232.06,Low,280,560,kg/ha,27_494_shc_2023-24.5795
Maharashtra,Satara,2023-24,Nitrogen,Bhadavade,232.06,Low,280,560,kg/ha,27_494_shc_2023-24.5796
Maharashtra,Satara,2023-24,Nitrogen,Bhadavade,273.46,Low,280,560,kg/ha,27_494_shc_2023-24.5798
Maharashtra,Satara,2023-24,Nitrogen,Bhadavade,312.35,Medium,280,560,kg/ha,27_494_shc_2023-24.6212
Maharashtra,Satara,2023-24,Nitrogen,Bhadavade,205.72,Low,280,560,kg/ha,27_494_shc_2023-24.6803
Maharashtra,Satara,2023-24,Nitrogen,Bhadavade,395.14,Medium,280,560,kg/ha,27_494_shc_2023-24.7396
Maharashtra,Satara,2023-24,Nitrogen,Bhadavade,58.96,Low,280,560,kg/ha,27_494_shc_2023-24.7449
Maharashtra,Satara,2023-24,Nitrogen,Bhadavade,309.84,Medium,280,560,kg/ha,27_494_shc_2023-24.7701
Maharashtra,Satara,2023-24,Nitrogen,Bhadavade,224.54,Low,280,560,kg/ha,27_494_shc_2023-24.8462
Maharashtra,Satara,2023-24,Nitrogen,Shedgewadi,289.77,Medium,280,560,kg/ha,27_494_shc_2023-24.6035
Maharashtra,Satara,2023-24,Nitrogen,Shedgewadi,250.88,Low,280,560,kg/ha,27_494_shc_2023-24.6037
Maharashtra,Satara,2023-24,Nitrogen,Shedgewadi,245.86,Low,280,560,kg/ha,27_494_shc_2023-24.6447
Maharashtra,Satara,2023-24,Nitrogen,Shedgewadi,286.0,Medium,280,560,kg/ha,27_494_shc_2023-24.11724
Maharashtra,Satara,2023-24,Nitrogen,Shekhmirwadi,158.05,Low,280,560,kg/ha,27_494_shc_2023-24.2876
Maharashtra,Satara,2023-24,Nitrogen,Shekhmirwadi,110.3872,Low,280,560,kg/ha,27_494_shc_2023-24.3636
Maharashtra,Satara,2023-24,Nitrogen,Shekhmirwadi,175.62,Low,280,560,kg/ha,27_494_shc_2023-24.6189
Maharashtra,Satara,2023-24,Nitrogen,Shekhmirwadi,160.56,Low,280,560,kg/ha,27_494_shc_2023-24.6190
Maharashtra,Satara,2023-24,Nitrogen,Shekhmirwadi,210.73919999999998,Low,280,560,kg/ha,27_494_shc_2023-24.6191
Maharashtra,Satara,2023-24,Nitrogen,Shekhmirwadi,183.14,Low,280,560,kg/ha,27_494_shc_2023-24.6192
Maharashtra,Satara,2023-24,Nitrogen,Shekhmirwadi,160.5632,Low,280,560,kg/ha,27_494_shc_2023-24.6193
Maharashtra,Satara,2023-24,Nitrogen,Shekhmirwadi,110.3872,Low,280,560,kg/ha,27_494_shc_2023-24.6194
Maharashtra,Satara,2023-24,Nitrogen,Shekhmirwadi,173.1072,Low,280,560,kg/ha,27_494_shc_2023-24.6195
Maharashtra,Satara,2023-24,Nitrogen,Shekhmirwadi,135.4752,Low,280,560,kg/ha,27_494_shc_2023-24.6200
Maharashtra,Satara,2023-24,Nitrogen,Shekhmirwadi,97.8432,Low,280,560,kg/ha,27_494_shc_2023-24.6201
Maharashtra,Satara,2023-24,Nitrogen,Bhadavade,237.08,Low,280,560,kg/ha,27_494_shc_2023-24.4907
Maharashtra,Satara,2023-24,Nitrogen,Shekhmirwadi,196.94,Low,280,560,kg/ha,27_494_shc_2023-24.6135
Maharashtra,Satara,2023-24,Nitrogen,Shekhmirwadi,131.71,Low,280,560,kg/ha,27_494_shc_2023-24.6136
Maharashtra,Satara,2023-24,Nitrogen,Shekhmirwadi,200.7,Low,280,560,kg/ha,27_494_shc_2023-24.6141
Maharashtra,Satara,2023-24,Nitrogen,Shekhmirwadi,146.76,Low,280,560,kg/ha,27_494_shc_2023-24.6173
Maharashtra,Satara,2023-24,Nitrogen,Shekhmirwadi,209.48,Low,280,560,kg/ha,27_494_shc_2023-24.6175
